Date,Title,Sentiment_Score,Subjectivity_Score,Category,Source,Link
2025-12-11 22:07:20,Indiana Lawmakers Reject Trump’s New Political Map - The New York Times,0.0909090909090909,0.33636363636363636,Neutral,The New York Times,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPUUVMT3V6OTBpQXN5M3JnZnBKc3N4QmlXT2xFMVduUjNqdnlvWmhfQVhHN2tIS0JpX09EQTRTYkVPQkQ1UVlpSlNnN2otVk5xV2tqNVNKelRDeTZLUUJ6SWUySHprWjdSZ3ppX1dfYzV4bFJoQUttRF9YaDdYVGw3UmJlczFwYzBYR1dZ?oc=5
2025-12-11 21:56:19,Trump Live Updates: ACA Subsidies Left to Expire After Senate Deadlocks - The New York Times,0.0909090909090909,0.3181818181818182,Neutral,The New York Times,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5vSnpSbDJ1VlNmZVpGbWRRZk5jWDFQVmI2VnZXZXpGNGpfbXA3WlQxUTVxQ1NhSFE1UjJEWmZwbzhTaU1ORFN6SDdUZUtsbnI0ejZ5bzJ3UHhya3AtRlZKbEFBMA?oc=5
2025-12-11 21:55:24,Administration fails again to indict N.Y. Attorney General Letitia James - The Washington Post,-0.22499999999999998,0.4,Negative,The Washington Post,https://news.google.com/rss/articles/CBMikAFBVV95cUxOZ2RoYTFTd0RHNWZUN3hBazBhSmw1SWI4WnZQaHJsRXZUY3F6OVF1MFVtWUl2TEozVGtoRGlnSXhsaVItSVVaN3UwTGVoOTdiOEdfNEgwR3E4c3JERUlYSEw3ZHZoVXUxUldIU3lOT2dzYUcyZGVwLTZvbnVXc0FFdUNKVlFPcXl3aTMwdy13UG0?oc=5
2025-12-11 21:46:54,Indiana Senate rejects redistricting bill that Trump demanded - cnbc.com,0.0,0.0,Neutral,cnbc.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxNbDVOclNaeDRGQTZDSHpyMV9sd19ZQ1YzTFp5QTQzRXlsZHRCSmdFbWdMWWplSm5YZTdKVGRNcmFhRXNoc2s1YUk3Y0ZHdDBMOWhOQVJlRnY2TDdGOGdWbTZlR3U1Q1gzZ05OTkJ3THdTckJyZUJkdGM2QjhjTkpSR0thZDFjNmQyR01GRmx30gGTAUFVX3lxTE9KTXFuRTF0ek5WOVdyVXE1SF9NcHlvbDF5VUg1Y09qT3lZbmxWSTQxNW5tdmhHZHd6VXZGd21xTjFYR1N0Q2dmTWJudGltVFZGY2xiSTNXd3QwdkRTODMtNHBMMjQxV21NbFhpWEFXcDhUMzNXWllkVGdINk9ELU5pTjlJTkR6c3dNTlEtZDlybENQZw?oc=5
2025-12-11 21:43:25,Senate Republicans reject Trump’s plea for gerrymandered maps - Indiana Capital Chronicle,0.0,0.0,Neutral,Indiana Capital Chronicle,https://news.google.com/rss/articles/CBMirAFBVV95cUxQcWtLWHBOTE5xWC1hRTNhSHpaaG1XU0trYWpXeFRJQUc4Ymc5T2RHay0wRXB1bjhiSG5GbTRreEdXaUdEb2tFSUQ5UnI3TjJmQXk3QkIyWTVlaDhlbjdhTHYyMmQ2MFBFQ1NVeks2Y0hhNmp3aC1hOXh6eGNSckE0ZGxwTi14NW5PeVcwTGd6T1lzMWZyYWFmaEN0ZnRZQkJIT0V5R2hYMUdYdW5I?oc=5
2025-12-11 21:37:35,Indiana Senate Republicans reject Trump’s redistricting push - CNN,0.0,0.0,Neutral,CNN,https://news.google.com/rss/articles/CBMijwFBVV95cUxPSG1qU0pacW9xdEFhYVQxS3c3OUkzQi05OTNsMjQ1TENNS3JTUi1XcjA2b0hnSE9VZlVUYkp3UnE2TkhqcFd3b3lzZlh4U3hmZFVrTF8wUW43bXc2NUVJMEdfOEF3eVpqZEt0UUoySmsyNFRlLVNjdE1QQkJyUnBydkFNWmtCbDN1RDlpR3ozVQ?oc=5
2025-12-11 21:25:45,Trump launches $1 million ‘gold card’ visa program that’s drawn skepticism - The Washington Post,0.0,0.0,Neutral,The Washington Post,https://news.google.com/rss/articles/CBMihAFBVV95cUxQckJMcktMa3JGaVZVb2hPYTcydlpJcl9INktkM0Z6dUZxZUtUQXpvX1M5UTJFVjh3QlN3WFRYRjU5dXZkbVZYbUJYU1NjN19KUF9UNUs2VG1fYlQ5UlhNNEZlZldWOWlFOHpsN0FaVldxWWo5Yi1jckVmd0s2VEZRUVVUdzE?oc=5
2025-12-11 21:08:08,Highlights: Kristi Noem defends Trump’s immigration policies before departing early from hearing - The Washington Post,0.1,0.3,Neutral,The Washington Post,https://news.google.com/rss/articles/CBMigAFBVV95cUxOUUVvbGpYMGNnUklIOU54TURXMW5fbE4xWmVtSUZhZUItcFRzUU5SSkE0R2FSamdTQ2F6RzlWZkRGQ0haMElQVDJqUVJNTGNlcVpGZXd2blFaVUNIbUpxVkJLRVBjRi1HUGd2MktBelFwZlhLTDhwYk9vRGprN005LQ?oc=5
2025-12-11 21:08:08,House votes to repeal Trump order ending union rights at federal agencies - The Washington Post,0.0,0.0,Neutral,The Washington Post,https://news.google.com/rss/articles/CBMiigFBVV95cUxQbEdteTNtV2pzMUZ6SDVrRHVsYmFlYmtueTU5MWhXRDAtM1dUekRqMjc2MXh5ekhwZU1iTUFiOVBYbnhZUVN4bmplaGlGekY2V0VkMm16WHhYLTk4SGZlb21Da2E3X3k3STE2ckl2b1BnUzVrc1R5bDVPc1I3OUdWQXpxT29CWjVKbEE?oc=5
2025-12-11 20:47:00,Trump DOJ fails for second time to get indictment of Letitia James - USA Today,-0.25,0.15,Negative,USA Today,https://news.google.com/rss/articles/CBMirwFBVV95cUxNVEJsUjdTamxDX1ZZUmd0My1vUWJhT1hrN2JLRUJub25MN1VWakFwbkZpNjVwY0JsVzQ5N1FFNG1LcVFYUzZJNUt6S0hHcjZlM3ZlUWdXZ3JVeWh1eEo2cDBocDl6aXd5NE81RUR6bXc0LTBGZmtra1N3cVJFRmRObnU0WS1tZXBOMlp4dWJldXBrcVlYUk1ZeHNXNkRUaFZEN3Nvc1pGNlpiNVUtQUh3?oc=5
2025-12-11 20:37:00,"US House passes bill to bolster Europe’s defence, in apparent rebuke to Trump’s foreign policy strategy - The Guardian",-0.0375,0.2375,Neutral,The Guardian,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQNFFEd2NxdkxOZG5fY2JiSW1mREMzU0xxRjJqcVFHbXhtYS1nT2xuLUVPc21tMURZVDc1MGdVbWp4UTlvV1NfUUlCVXV2VTJ0dzhxbnZIWWJHRHByRVdJeUYwM3pDcmVBa2VKRTRkNU5taERuYmFidGNmbmwtanFRUG1HRF8wRmRpR2JZc2tRNzRZOW5FUW4wSjFCZEtvb1dMTWlVSV9SSFg2ZFRXZGxOZ0JUbFNHSWtWZVgxTzFnaENvelBibnNNcVVmNjI0dFV5M0lvZUNacHRxRWdCby1BNWdB?oc=5
2025-12-11 20:31:00,Trump administration: Senate rejects dueling health care plans as US-Venezuela tensions mount - CNN,0.0,0.0,Neutral,CNN,https://news.google.com/rss/articles/CBMihwFBVV95cUxQdFRtVUYzWlZqSUI0U2RPdHNlaWxDZHo1UHNXSUNYenBDZ0dzSVBlOXlUSGJSc2tqNFliSTA4OGo2VkJwYzhZV2NyTnY0LTRYdXRxUENVWGpPZW5IaC1JblI5Q1FVZDN6MHUtYUFYdE9Jc083d29BeGktMVBsWkUwa0hjREsxVkU?oc=5
2025-12-11 20:17:08,Senator calls for Nvidia CEO to testify on Trump approval for China chip sales - Reuters,0.0,0.0,Neutral,Reuters,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPdUtCYUs2MExwazZjNnBVT25RalNPUFFhZHY3Nkhjb2V3VllQNHZRQnVaNm9xV1QwZHliVFdjY3RMQTJBWGZ5bW1wVEtPdjZnQU90MC03RjlCU2tVTnBhZG1Ta09rVDRlMDZfbVhVTHlpejIwWDlVTk01V09WTmJrekNISjlGX0hpbWx1TDZNYWg5NUFHSTNvMnRnbjBTY2wycU55RWJ0WUUzd0JJNjRqTnFkbnJ6Y093WU9EOTFVVE8?oc=5
2025-12-11 20:13:00,Trump wants to destabilise European democracy. Where on earth is parliament? | John Crace - The Guardian,0.1,0.05,Neutral,The Guardian,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQdldjSG5ndUdMTTJxckd1eHpuVHRYUE5qa3FBVmFkRUgyNVFmcHdBYU0ybmFScUMzbzdVaGx5QnNMZ1h2TFEzMmV1bWRHY01jTDJvVEpYYmMtU0gzWVZtSzRfekFwTjJQQ242T3FLc1dkcy1lcUJPdV83UzV1LXNzbzc0dEFiTHJidTQtbVdsSUdLQ2FUbC0wOEpFb01lUEtIZWYtUGVZcGZnQWtNb0Q1MzhhbG9FTnVuWTBnVzFCNi1ZMW1VNi1veDlaRl9hNE80bXBBVFZWYm9nOU0?oc=5
2025-12-11 20:13:00,"US engaging in ‘extreme rightwing tropes’ reminiscent of 1930s, British MPs warn - The Guardian",0.06875,0.55,Neutral,The Guardian,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQdXJYN09MZTJueTRnNFNHWWVCeFEzc1F4b3lmb2tDSUhzWTFRb3BuWkdIUG5oSWhsT3E0RUVZTXVESFNYdlJ6VDAxRFBtN1NvUWN4YXJqNUR0ZzBiaFgyS2U3ZkFSdzVCenl3TE10QV9SSVVHRF80cmNwMVVZalFLTkFUT3BaNTZzYldZUmFHUDZEbTB5UlNsT0NNa0lwOUFkaV9GbzAtbnpxZ1QyeGxnazNhckNIQ1dEM09N?oc=5
2025-12-11 20:08:01,Justice Department fails to reindict Letitia James for a second time - CNN,-0.25,0.15,Negative,CNN,https://news.google.com/rss/articles/CBMioAFBVV95cUxQa1RqREVwb2xaQ2tIVFJHZ0EyQXFTMFc4LVoya3F2Mk42MnN4b3IzM2YxUDNScGVKc3BEUFFLOVdFUmtJa2g1dFZwbjRQbzM4cUk1d3FXbUJDdmRoMll6cjNDUHp1UXZudG5qcVJsTlpjbFhkVXJXNWJueWp3RndiRG5SeTZwenN4QmM1cFQ1SlA5c2puZ2xyMjlqT0NnMEk3?oc=5
2025-12-11 20:02:00,Poll paints dire picture on affordability as Trump touts economy - USA Today,0.0,0.0,Neutral,USA Today,https://news.google.com/rss/articles/CBMinwFBVV95cUxPYXUtLTdPVTBjeE9fUU9FOGkwMFVaazVkZGllN0UtbWYxbElDSUFUWDRIVmhRVHczekN5YmtYWjU3RmI5eXFoeldJbjZaZkNWVV9NTG1EY3RHMjNvUFVNT0J1c1hZd2xKWDBpcnZ3R1hFcG8zeDVKSHZzN0doQ0dlV1VneENqUTlsNHhMbm12YmZGWXNDU2czVnlDR1Y4ZFU?oc=5
2025-12-11 19:50:36,Trump tariffs live updates: US-Indonesia deal at risk of collapse; Trump floats 'some' additional carveouts - Yahoo Finance,0.13636363636363635,0.5,Positive,Yahoo Finance,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPb0dnWVZyWnc5SDZoZ1l1YVNsUHcwalpISGd4Z1R3WUFsMmh6OHEzdUJsN2hSNENidUNxLWtnSU9nNzgzXzV1RjBfYklqRlJfWWZONV9YWlRVZ25NUDBKYkRKbWp6MUY2WlE1bUtRM0JDZDFtUDVhVVdXbldOeWJrRDNMLUw3dVZvLVhfN0g4MllqUFY0RmhrTzRQZWJWTUhraGtmWWNPUW1OVXVYaEdIWGRXaVVNcU1kSjBRLXIzRV8wbi04ZTdwWDI4Z3B6elhDM0owV0RTY0FNM0JnUUE1TGlKT3FUYjNFREE?oc=5
2025-12-11 19:28:00,House Passes $900 Billion Bill That Would Put Trump’s Stamp on Military - The New York Times,0.018181818181818174,0.2772727272727273,Neutral,The New York Times,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5uaHUwQUpmZ2hzS29hNXNFblVHLURsLVFSUG5QeEJQTzdXcDhZUWU3ZFRXci0xdmh3a3dMUWo3ckotV2VfQkZwb3Y5aUdjLVpvb0RuejM1dGo4dzU3X3F4NFI5RQ?oc=5
2025-12-11 19:18:33,Trump Administration Plans to Boost Tax Break for Corporations - Bloomberg.com,0.0,0.0,Neutral,Bloomberg.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxQOFVYVmd3Rk90Y1d3OV9yM0RTSnpGZnhhVzlwNlNCaTdWRm9wc09lS1V2b1V3TVJuc0puRXplU3FfWmtWRHVrNm5EVjF4d0pEeGttM2RwU05obmIwb1gzMk1PTEFxSmZ0VlZTVmNlZVFBT1ZQQTlJOUdIa2t5dl95cEFiQ0hqMHFZRi12QUlvWlpmdi1reUFJbHdmVE5rN29iY0tyc3ZYeTYtd281WFJfNg?oc=5
2025-12-11 19:18:00,Costco stayed out of politics. Then it sued Donald Trump. - USA Today,0.0,0.0,Neutral,USA Today,https://news.google.com/rss/articles/CBMikAFBVV95cUxPMjk3YnNSc1Y5UndFYUlTUzI1Z3FQcEVHQVRYWXZEbllrVmJwWVcyNV9oTG1qWDN3b0h6d1pJQ2pFbU9rRHFHTm04TzI1MFlSLWlwM2RoTXFhQi1Vbmg1SEVVWHFDU3Y2RmpYSmV4ZmEzczd1N08zTy1uRE5qT1RYNEZENUZRRGxwWlhldUhfQzA?oc=5
2025-12-11 19:13:31,Noem defiant as Democrats decry Trump administration treatment of migrants - Politico,0.0,0.0,Neutral,Politico,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNVk9Oc1NsNGRiaVdIRlJIb1k0TWNOUnhjeDdEb3ZqSWxNQmdoZ215cXhQQVlNSGptcl9uZy0xSVV1OEpDTUhncHV4N3ZBZDA0bTd6dmRVOWNCeXIwX0JKc1FjWjBGZ1VzOHM2SkMtVzF3Vk1FbVNuWGJiZWJ6R0RacTQ2V3lBOXRfMlVSY1F5amJ2RERyc0NpczY3eVdwbDBOV3VaWDhRN3lGeWhUWjdLVDZadVd3bEc3MUNLZDkxdjNoQQ?oc=5
2025-12-11 19:10:39,"US travel group, foreign tourists leery of Trump plan to vet social media - Reuters",-0.04583333333333334,0.09583333333333333,Neutral,Reuters,https://news.google.com/rss/articles/CBMixwFBVV95cUxNUktmV19pRlFsdmtWalhOeWw2Y2k1eThENmI5MmVmR0UydnRkSTBQbkNyV09Tc1UwRTVGRUtaTGx5cWx4WFdVa2I1dDRtMXdsXzRtemQwY1lsZGZkSnVGYUJ0elZEZDVxUF9NV3gtcXZ3aDcwZHBuLTh2al80VzMydmFOQ1hITl9mYkFocVlIZWxZcWhaUC1yNV9VMnVkbkZhZ25xTHhVeEF3aEw0RG9FQ1lJLXd3b2g1aUFXQXBRTzFPUkM3ODdB?oc=5
2025-12-11 19:09:30,Trump hits out at Ukraine and Europe as Russia peace talks drag - NBC News,-0.1,0.07083333333333333,Neutral,NBC News,https://news.google.com/rss/articles/CBMitwFBVV95cUxQYzRiTDhDWF92Zi1uT2VuVnFCT0xpeEdRYmpYQmRUR2ZnR3EyOWg0MVh4WEtZdHdCX1oyQUxRb01wNmJoLWtQLTF2VkZpUWRfZkdnU2VUVmpqM3QwQjlHWnBGYi0zemY1bFRIdVpTZlktRUdOaWxsSHptRlYyLTJUbjg4Vm9RZlllVzNVTUpsU3p4X25TQzE3TGlaeHNIWmtkMnNlUmYyY2FHOHd4ZU1JWWJFWUxxcTjSAVZBVV95cUxQQks3d3BUQ3VwU2VXT3pIZlhkQkdHS0tTV3hUREFfWEE1R2pHcGhHYnRZRlM1U0loMW0xaFhPd0VtRkQ1VVhCSmlXNjc4YW9wNWNaYkdRZw?oc=5
2025-12-11 19:00:21,Why these red state Republicans are resisting Trump’s efforts to expand GOP power - The Washington Post,0.0,0.0,Neutral,The Washington Post,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNeGR3THpuUG9iWFBYQ3A5dHhFNGxabUlub051WUlvZUU0bWFuNkNGRG9Nd2RMUDhrNGsyOTFCbmhqdnVtTnVpVVRza0t6Y2hSZF9TdXB1YXRjSXNoSUhTRlF0SU44empqMkpib2pNRDZrS19GcTlvbUFJZ1ZPZ3JQRURUbmV2NU5xTVdWaXFmQ1BjM0YtQUtxZzREWVliUmpZdXVmbjhJN3VTRWNFOGpqaGd5UDJrSGVwZnNWXzZtZ2JJZkpGZ0hsdA?oc=5
2025-12-11 18:38:12,"After a year of Trump-inspired inaction, some Republicans in Congress are growing restless - CNN",0.0,0.0,Neutral,CNN,https://news.google.com/rss/articles/CBMijAFBVV95cUxQZUVMOGlqN3JtR3NFcVFOb3dWMnJmMDFfVUtvRU5rRnpnQU8teFFPZERmX2xhWnB3YU5kM1dtWl9SWk4yZzVTc2pMZDVGaHpVcU1oVzFWdTVSdlFTVjJvMm9wUmNuWEx3T0VYZHV5NkJOUXREdDJGNFBFVllRX1lKd2NqNXE1OWZKUzBncA?oc=5
2025-12-11 18:35:42,"Trump Administration Diverted $2 Billion in Pentagon Funds to Target Immigrants, Lawmakers Say - The Intercept",0.0,0.0,Neutral,The Intercept,https://news.google.com/rss/articles/CBMigwFBVV95cUxNVzAxTlRJdE0zT1VfWGJ1dU05UFFJRkRPa0lUMEtDWGZ4RnNzc0NnQnd3aHlaZVdOUmdsdmlzYXR6eFpvNGhDblVWU0NEaXpuOUpPVHlvQm9kdTV6a2JtbXBOU0ZaSU0yb1RHODBRVnRsUzR5ZlB5RDdoaVdjN1hxUUVkZw?oc=5
